IND_CH_MTH_LPGSR_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_LPGSR_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2025,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2030,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2040,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_COAGSF_N,2050,IND_CH_MTH,Emission_Penalty
IND_CH_MTH_BIOGSF_N,2025,IND_CH_MTH,Emission_Premium
IND_CH_MTH_BIOGSF_N,2030,IND_CH_MTH,Emission_Premium
IND_CH_MTH_BIOGSF_N,2040,IND_CH_MTH,Emission_Premium
IND_CH_MTH_BIOGSF_N,2050,IND_CH_MTH,Emission_Premium
IND_IS_BOF_BFBOF_N,2025,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_N,2030,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_N,2040,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_N,2050,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_BFBOF_CCS_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFBOF_CCS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFBOF_CCS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFTGRBOF_CCS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_BFTGRBOF_CCS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2025,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_N,2050,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_CCS_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_CCS_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_DRI_DRIEAF_CCS_N,2050,IND_IS_EAF,Emission_Premium
IND_IS_DRI_HDREAF_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_DRI_HDREAF_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_DRI_HDREAF_N,2050,IND_IS_EAF,Emission_Premium
IND_IS_BOF_HISBOF_N,2025,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_N,2030,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_N,2040,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_N,2050,IND_IS_BOF,Emission_Penalty
IND_IS_BOF_HISBOF_CCS_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_HISBOF_CCS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_HISBOF_CCS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOWIN_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOWIN_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOWIN_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOLYSIS_N,2030,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOLYSIS_N,2040,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCOLYSIS_N,2050,IND_IS_BOF,Emission_Premium
IND_IS_BOF_ULCORED_CCS_N,2030,IND_IS_EAF,Emission_Premium
IND_IS_BOF_ULCORED_CCS_N,2040,IND_IS_EAF,Emission_Premium
IND_IS_BOF_ULCORED_CCS_N,2050,IND_IS_EAF,Emission_Premium
IND_NF_ALU_HLH_N,2025,IND_NF_ALU,Emission_Premium
IND_NF_ALU_HLH_N,2030,IND_NF_ALU,Emission_Premium
IND_NF_ALU_HLH_N,2040,IND_NF_ALU,Emission_Premium
IND_NF_ALU_HLH_N,2050,IND_NF_ALU,Emission_Premium
IND_NF_ALU_SEC_N,2025,IND_NF_ALU,Emission_Premium
IND_NF_ALU_SEC_N,2030,IND_NF_ALU,Emission_Premium
IND_NF_ALU_SEC_N,2040,IND_NF_ALU,Emission_Premium
IND_NF_ALU_SEC_N,2050,IND_NF_ALU,Emission_Premium
IND_NF_ALU_HLHIA_N,2030,IND_NF_ALU,Emission_Premium
IND_NF_ALU_HLHIA_N,2040,IND_NF_ALU,Emission_Premium
IND_NF_ALU_HLHIA_N,2050,IND_NF_ALU,Emission_Premium
IND_NF_ALU_CBT_N,2050,IND_NF_ALU,Emission_Premium
IND_NM_CLK_DRY_N,2025,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_N,2030,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_N,2040,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_N,2050,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_BIO_N,2025,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_BIO_N,2030,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_BIO_N,2040,IND_NM_CLK,Emission_Premium
IND_NM_CLK_DRY_BIO_N,2050,IND_NM_CLK,Emission_Premium
IND_NM_CLK_WET_N,2025,IND_NM_CLK,Emission_Penalty
