COM_SC_AHP_ELC_E,2040,0.1074
COM_SC_AHP_ELC_E,2050,0.1074
COM_SC_CCL_ELC_CNT_E,2007,0.11
COM_SC_CCL_ELC_CNT_E,2008,0.11
COM_SC_CCL_ELC_CNT_E,2010,0.11
COM_SC_CCL_ELC_CNT_E,2012,0.11
COM_SC_CCL_ELC_CNT_E,2014,0.11
COM_SC_CCL_ELC_CNT_E,2016,0.11
COM_SC_CCL_ELC_CNT_E,2018,0.11
COM_SC_CCL_ELC_CNT_E,2020,0.11
COM_SC_CCL_ELC_CNT_E,2022,0.11
COM_SC_CCL_ELC_CNT_E,2025,0.1074
COM_SC_CCL_ELC_CNT_E,2030,0.1074
COM_SC_CCL_ELC_CNT_E,2040,0.1074
COM_SC_CCL_ELC_CNT_E,2050,0.1074
COM_SC_CHL_DST_E,2007,0.11
COM_SC_CHL_DST_E,2008,0.11
COM_SC_CHL_DST_E,2010,0.11
COM_SC_CHL_DST_E,2012,0.11
COM_SC_CHL_DST_E,2014,0.11
COM_SC_CHL_DST_E,2016,0.11
COM_SC_CHL_DST_E,2018,0.11
COM_SC_CHL_DST_E,2020,0.11
COM_SC_CHL_DST_E,2022,0.11
COM_SC_CHL_DST_E,2025,0.11
COM_SC_CHL_DST_E,2030,0.11
COM_SC_CHL_DST_E,2040,0.11
COM_SC_CHL_DST_E,2050,0.11
COM_SC_CNF_IMP_N,2016,0.11
COM_SC_CNF_IMP_N,2018,0.11
COM_SC_CNF_IMP_N,2020,0.11
COM_SC_CNF_IMP_N,2022,0.11
COM_SC_CNF_IMP_N,2025,0.1074
COM_SC_CNF_IMP_N,2030,0.1074
COM_SC_CNF_IMP_N,2040,0.1074
COM_SC_CNF_IMP_N,2050,0.1074
COM_SC_CNF_N,2007,0.11
COM_SC_CNF_N,2008,0.11
COM_SC_CNF_N,2010,0.11
COM_SC_CNF_N,2012,0.11
COM_SC_CNF_N,2014,0.11
COM_SC_CNF_N,2016,0.11
COM_SC_CNF_N,2018,0.11
COM_SC_CNF_N,2020,0.11
COM_SC_CNF_N,2022,0.11
COM_SC_CNF_N,2025,0.1074
COM_SC_CNF_N,2030,0.1074
COM_SC_CNF_N,2040,0.1074
COM_SC_CNF_N,2050,0.1074
COM_SC_CNT_N,2007,0.11
COM_SC_CNT_N,2008,0.11
COM_SC_CNT_N,2010,0.11
COM_SC_CNT_N,2012,0.11
COM_SC_CNT_N,2014,0.11
COM_SC_CNT_N,2016,0.11
COM_SC_CNT_N,2018,0.11
COM_SC_CNT_N,2020,0.11
COM_SC_CNT_N,2022,0.11
COM_SC_CNT_N,2025,0.1126
COM_SC_CNT_N,2030,0.1126
COM_SC_CNT_N,2040,0.1126
COM_SC_CNT_N,2050,0.1126
COM_SC_DST_N,2016,0.11
COM_SC_DST_N,2018,0.11
COM_SC_DST_N,2020,0.11
COM_SC_DST_N,2022,0.11
COM_SC_DST_N,2025,0.11
COM_SC_DST_N,2030,0.11
COM_SC_DST_N,2040,0.11
COM_SC_DST_N,2050,0.11
COM_SC_DST_STD_N,2007,0.11
COM_SC_DST_STD_N,2008,0.11
COM_SC_DST_STD_N,2010,0.11
COM_SC_DST_STD_N,2012,0.11
COM_SC_DST_STD_N,2014,0.11
COM_SC_DST_STD_N,2016,0.11
COM_SC_DST_STD_N,2018,0.11
COM_SC_DST_STD_N,2020,0.11
COM_SC_DST_STD_N,2022,0.11
COM_SC_DST_STD_N,2025,0.11
COM_SC_DST_STD_N,2030,0.11
COM_SC_DST_STD_N,2040,0.11
COM_SC_DST_STD_N,2050,0.11
COM_SC_ELC_GEO_ADV_N,2010,0.11
COM_SC_ELC_GEO_ADV_N,2012,0.11
COM_SC_ELC_GEO_ADV_N,2014,0.11
COM_SC_ELC_GEO_ADV_N,2016,0.11
COM_SC_ELC_GEO_ADV_N,2018,0.11
COM_SC_ELC_GEO_ADV_N,2020,0.11
COM_SC_ELC_GEO_ADV_N,2022,0.11
COM_SC_ELC_GEO_ADV_N,2025,0.1074
COM_SC_ELC_GEO_ADV_N,2030,0.1074
COM_SC_ELC_GEO_ADV_N,2040,0.1074
COM_SC_ELC_GEO_ADV_N,2050,0.1074
COM_SC_ELC_GEO_IMP_N,2007,0.11
COM_SC_ELC_GEO_IMP_N,2008,0.11
COM_SC_ELC_GEO_IMP_N,2010,0.11
COM_SC_ELC_GEO_IMP_N,2012,0.11
COM_SC_ELC_GEO_IMP_N,2014,0.11
COM_SC_ELC_GEO_IMP_N,2016,0.11
COM_SC_ELC_GEO_IMP_N,2018,0.11
COM_SC_ELC_GEO_IMP_N,2020,0.11
COM_SC_ELC_GEO_IMP_N,2022,0.11
COM_SC_ELC_GEO_IMP_N,2025,0.1074
COM_SC_ELC_GEO_IMP_N,2030,0.1074
COM_SC_ELC_GEO_IMP_N,2040,0.1074
COM_SC_ELC_GEO_IMP_N,2050,0.1074
COM_SC_GEO_IMP_N,2007,0.11
COM_SC_GEO_IMP_N,2008,0.11
COM_SC_GEO_IMP_N,2010,0.11
COM_SC_GEO_IMP_N,2012,0.11
COM_SC_GEO_IMP_N,2014,0.11
COM_SC_GEO_IMP_N,2016,0.11
COM_SC_GEO_IMP_N,2018,0.11
COM_SC_GEO_IMP_N,2020,0.11
