TRA_ROA_BUS_DST_N,2025,TRA_ROA_BUS,1238560.2197802197,emission_penalty
TRA_ROA_BUS_DST_N,2030,TRA_ROA_BUS,1205443.6363636365,emission_penalty
TRA_ROA_BUS_DST_N,2040,TRA_ROA_BUS,1144253.6040609137,emission_penalty
TRA_ROA_BUS_DST_N,2050,TRA_ROA_BUS,1088975.652173913,emission_penalty
TRA_ROA_BUS_GSL_N,2022,TRA_ROA_BUS,1572388.7360703812,emission_penalty
TRA_ROA_BUS_GSL_N,2025,TRA_ROA_BUS,1548548.4476534298,emission_penalty
TRA_ROA_BUS_GSL_N,2030,TRA_ROA_BUS,1510380.0,emission_penalty
TRA_ROA_BUS_GSL_N,2040,TRA_ROA_BUS,1439422.5503355705,emission_penalty
TRA_ROA_BUS_GSL_N,2050,TRA_ROA_BUS,1374833.076923077,emission_penalty
TRA_ROA_BUS_LPG_N,2022,TRA_ROA_BUS,1469905.9767441861,emission_penalty
TRA_ROA_BUS_LPG_N,2025,TRA_ROA_BUS,1469906.9767441861,emission_penalty
TRA_ROA_BUS_LPG_N,2030,TRA_ROA_BUS,1469906.9767441861,emission_penalty
TRA_ROA_BUS_LPG_N,2040,TRA_ROA_BUS,1469906.9767441861,emission_penalty
TRA_ROA_BUS_LPG_N,2050,TRA_ROA_BUS,1469906.9767441861,emission_penalty
TRA_ROA_BUS_NGA_E,2022,TRA_ROA_BUS,1485080.5789473685,emission_penalty
TRA_ROA_BUS_NGA_E,2025,TRA_ROA_BUS,1485081.5789473685,emission_penalty
TRA_ROA_BUS_NGA_E,2030,TRA_ROA_BUS,1485081.5789473685,emission_penalty
TRA_ROA_BUS_NGA_E,2040,TRA_ROA_BUS,1485081.5789473685,emission_penalty
TRA_ROA_BUS_NGA_E,2050,TRA_ROA_BUS,1485081.5789473685,emission_penalty
TRA_ROA_BUS_NGA_N,2022,TRA_ROA_BUS,1254067.888888889,emission_penalty
TRA_ROA_BUS_NGA_N,2025,TRA_ROA_BUS,1254068.888888889,emission_penalty
TRA_ROA_BUS_NGA_N,2030,TRA_ROA_BUS,1254068.888888889,emission_penalty
TRA_ROA_BUS_NGA_N,2040,TRA_ROA_BUS,1254068.888888889,emission_penalty
TRA_ROA_BUS_NGA_N,2050,TRA_ROA_BUS,1254068.888888889,emission_penalty
TRA_ROA_BUS_PLGHYB_N,2022,TRA_ROA_BUS,399676.2340425532,emission_penalty
TRA_ROA_BUS_PLGHYB_N,2025,TRA_ROA_BUS,399677.2340425532,emission_penalty
TRA_ROA_BUS_PLGHYB_N,2030,TRA_ROA_BUS,399677.2340425532,emission_penalty
TRA_ROA_BUS_PLGHYB_N,2040,TRA_ROA_BUS,399677.2340425532,emission_penalty
TRA_ROA_BUS_PLGHYB_N,2050,TRA_ROA_BUS,399677.2340425532,emission_penalty
TRA_ROA_CAR_DST_E,2022,TRA_ROA_CAR,204612.25966850828,emission_penalty
TRA_ROA_CAR_DST_E,2025,TRA_ROA_CAR,204613.25966850828,emission_penalty
TRA_ROA_CAR_DST_E,2030,TRA_ROA_CAR,204613.25966850828,emission_penalty
TRA_ROA_CAR_DST_E,2040,TRA_ROA_CAR,204613.25966850828,emission_penalty
TRA_ROA_CAR_DST_E,2050,TRA_ROA_CAR,204613.25966850828,emission_penalty
TRA_ROA_CAR_DST_N,2022,TRA_ROA_CAR,170772.1324930833,emission_penalty
TRA_ROA_CAR_DST_N,2025,TRA_ROA_CAR,168022.6843100189,emission_penalty
TRA_ROA_CAR_DST_N,2030,TRA_ROA_CAR,163630.3387334315,emission_penalty
TRA_ROA_CAR_DST_N,2040,TRA_ROA_CAR,155500.34989503148,emission_penalty
TRA_ROA_CAR_DST_N,2050,TRA_ROA_CAR,148140.0,emission_penalty
TRA_ROA_CAR_FULHYB_N,2022,TRA_ROA_CAR,133473.57627118644,emission_penalty
TRA_ROA_CAR_FULHYB_N,2025,TRA_ROA_CAR,128930.23255813953,emission_penalty
TRA_ROA_CAR_FULHYB_N,2030,TRA_ROA_CAR,122007.04225352114,emission_penalty
TRA_ROA_CAR_FULHYB_N,2040,TRA_ROA_CAR,110174.88076311605,emission_penalty
TRA_ROA_CAR_FULHYB_N,2050,TRA_ROA_CAR,100434.78260869566,emission_penalty
TRA_ROA_CAR_GSL_E,2022,TRA_ROA_CAR,231771.57525083612,emission_penalty
TRA_ROA_CAR_GSL_E,2025,TRA_ROA_CAR,231772.57525083612,emission_penalty
TRA_ROA_CAR_GSL_E,2030,TRA_ROA_CAR,231772.57525083612,emission_penalty
TRA_ROA_CAR_GSL_E,2040,TRA_ROA_CAR,231772.57525083612,emission_penalty
TRA_ROA_CAR_GSL_E,2050,TRA_ROA_CAR,231772.57525083612,emission_penalty
TRA_ROA_CAR_GSL_N,2022,TRA_ROA_CAR,191506.00073691967,emission_penalty
TRA_ROA_CAR_GSL_N,2025,TRA_ROA_CAR,188485.94741613782,emission_penalty
TRA_ROA_CAR_GSL_N,2030,TRA_ROA_CAR,183657.24381625443,emission_penalty
TRA_ROA_CAR_GSL_N,2040,TRA_ROA_CAR,174705.88235294115,emission_penalty
TRA_ROA_CAR_GSL_N,2050,TRA_ROA_CAR,166586.53846153844,emission_penalty
TRA_ROA_CAR_LPG_E,2022,TRA_ROA_CAR,255343.12955465587,emission_penalty
TRA_ROA_CAR_LPG_E,2025,TRA_ROA_CAR,255344.12955465587,emission_penalty
TRA_ROA_CAR_LPG_E,2030,TRA_ROA_CAR,255344.12955465587,emission_penalty
TRA_ROA_CAR_LPG_E,2040,TRA_ROA_CAR,255344.12955465587,emission_penalty
TRA_ROA_CAR_LPG_E,2050,TRA_ROA_CAR,255344.12955465587,emission_penalty
TRA_ROA_CAR_LPG_N,2022,TRA_ROA_CAR,187150.3353115727,emission_penalty
TRA_ROA_CAR_LPG_N,2025,TRA_ROA_CAR,187151.3353115727,emission_penalty
TRA_ROA_CAR_LPG_N,2030,TRA_ROA_CAR,187151.3353115727,emission_penalty
TRA_ROA_CAR_LPG_N,2040,TRA_ROA_CAR,187151.3353115727,emission_penalty
TRA_ROA_CAR_LPG_N,2050,TRA_ROA_CAR,187151.3353115727,emission_penalty
TRA_ROA_CAR_MILHYB_N,2022,TRA_ROA_CAR,157475.1399787911,emission_penalty
TRA_ROA_CAR_MILHYB_N,2025,TRA_ROA_CAR,153262.07150755622,emission_penalty
TRA_ROA_CAR_MILHYB_N,2030,TRA_ROA_CAR,146718.4191954834,emission_penalty
TRA_ROA_CAR_MILHYB_N,2040,TRA_ROA_CAR,135175.55266579974,emission_penalty
TRA_ROA_CAR_MILHYB_N,2050,TRA_ROA_CAR,125316.45569620251,emission_penalty
TRA_ROA_CAR_NGA_E,2022,TRA_ROA_CAR,204743.52554744526,emission_penalty
TRA_ROA_CAR_NGA_E,2025,TRA_ROA_CAR,204744.52554744526,emission_penalty
TRA_ROA_CAR_NGA_E,2030,TRA_ROA_CAR,204744.52554744526,emission_penalty
TRA_ROA_CAR_NGA_E,2040,TRA_ROA_CAR,204744.52554744526,emission_penalty
TRA_ROA_CAR_NGA_E,2050,TRA_ROA_CAR,204744.52554744526,emission_penalty
TRA_ROA_CAR_NGA_N,2022,TRA_ROA_CAR,157141.85714285716,emission_penalty
TRA_ROA_CAR_NGA_N,2025,TRA_ROA_CAR,157142.85714285716,emission_penalty
TRA_ROA_CAR_NGA_N,2030,TRA_ROA_CAR,157142.85714285716,emission_penalty
TRA_ROA_CAR_NGA_N,2040,TRA_ROA_CAR,157142.85714285716,emission_penalty
TRA_ROA_CAR_NGA_N,2050,TRA_ROA_CAR,157142.85714285716,emission_penalty
TRA_ROA_CAR_PLGHYB_N,2022,TRA_ROA_CAR,67477.09152872444,emission_penalty
TRA_ROA_CAR_PLGHYB_N,2025,TRA_ROA_CAR,67478.09152872444,emission_penalty
TRA_ROA_CAR_PLGHYB_N,2030,TRA_ROA_CAR,67478.09152872444,emission_penalty
TRA_ROA_CAR_PLGHYB_N,2040,TRA_ROA_CAR,67478.09152872444,emission_penalty
TRA_ROA_CAR_PLGHYB_N,2050,TRA_ROA_CAR,67478.09152872444,emission_penalty
TRA_ROA_HTR_DST_E,2022,TRA_ROA_HTR,1645999.0,emission_penalty
TRA_ROA_HTR_DST_E,2025,TRA_ROA_HTR,1645999.0,emission_penalty
TRA_ROA_HTR_DST_E,2030,TRA_ROA_HTR,1645999.0,emission_penalty
TRA_ROA_HTR_DST_E,2040,TRA_ROA_HTR,1645999.0,emission_penalty
TRA_ROA_HTR_DST_E,2050,TRA_ROA_HTR,1645999.0,emission_penalty
TRA_ROA_HTR_DST_N,2022,TRA_ROA_HTR,1663247.502994012,emission_penalty
TRA_ROA_HTR_DST_N,2025,TRA_ROA_HTR,1633896.0588235294,emission_penalty
TRA_ROA_HTR_DST_N,2030,TRA_ROA_HTR,1587213.2857142857,emission_penalty
TRA_ROA_HTR_DST_N,2040,TRA_ROA_HTR,1501417.9189189188,emission_penalty
TRA_ROA_HTR_DST_N,2050,TRA_ROA_HTR,1424422.076923077,emission_penalty
TRA_ROA_HTR_GSL_N,2022,TRA_ROA_HTR,1852940.1764705882,emission_penalty
TRA_ROA_HTR_GSL_N,2025,TRA_ROA_HTR,1823683.2105263157,emission_penalty
TRA_ROA_HTR_GSL_N,2030,TRA_ROA_HTR,1776922.076923077,emission_penalty
TRA_ROA_HTR_GSL_N,2040,TRA_ROA_HTR,1690242.9024390245,emission_penalty
TRA_ROA_HTR_GSL_N,2050,TRA_ROA_HTR,1611626.9069767443,emission_penalty
TRA_ROA_HTR_LPG_N,2022,TRA_ROA_HTR,1801998.9999999998,emission_penalty
TRA_ROA_HTR_LPG_N,2025,TRA_ROA_HTR,1801998.9999999998,emission_penalty
TRA_ROA_HTR_LPG_N,2030,TRA_ROA_HTR,1801998.9999999998,emission_penalty
TRA_ROA_HTR_LPG_N,2040,TRA_ROA_HTR,1801998.9999999998,emission_penalty
TRA_ROA_HTR_LPG_N,2050,TRA_ROA_HTR,1801998.9999999998,emission_penalty
TRA_ROA_HTR_NGA_N,2022,TRA_ROA_HTR,1516215.2162162163,emission_penalty
TRA_ROA_HTR_NGA_N,2025,TRA_ROA_HTR,1516215.2162162163,emission_penalty
TRA_ROA_HTR_NGA_N,2030,TRA_ROA_HTR,1516215.2162162163,emission_penalty
TRA_ROA_HTR_NGA_N,2040,TRA_ROA_HTR,1516215.2162162163,emission_penalty
TRA_ROA_HTR_NGA_N,2050,TRA_ROA_HTR,1516215.2162162163,emission_penalty
TRA_ROA_HTR_PLGHYB_N,2022,TRA_ROA_HTR,529070.4285714284,emission_penalty
TRA_ROA_HTR_PLGHYB_N,2025,TRA_ROA_HTR,529070.4285714284,emission_penalty
TRA_ROA_HTR_PLGHYB_N,2030,TRA_ROA_HTR,529070.4285714284,emission_penalty
TRA_ROA_HTR_PLGHYB_N,2040,TRA_ROA_HTR,529070.4285714284,emission_penalty
TRA_ROA_HTR_PLGHYB_N,2050,TRA_ROA_HTR,529070.4285714284,emission_penalty
TRA_ROA_LCV_DST_E,2022,TRA_ROA_LCV,268368.56521739124,emission_penalty
TRA_ROA_LCV_DST_E,2025,TRA_ROA_LCV,268369.56521739124,emission_penalty
TRA_ROA_LCV_DST_E,2030,TRA_ROA_LCV,268369.56521739124,emission_penalty
TRA_ROA_LCV_DST_E,2040,TRA_ROA_LCV,268369.56521739124,emission_penalty
TRA_ROA_LCV_DST_E,2050,TRA_ROA_LCV,268369.56521739124,emission_penalty
TRA_ROA_LCV_DST_N,2022,TRA_ROA_LCV,235590.60305343507,emission_penalty
TRA_ROA_LCV_DST_N,2025,TRA_ROA_LCV,231830.98591549293,emission_penalty
TRA_ROA_LCV_DST_N,2030,TRA_ROA_LCV,225823.17073170727,emission_penalty
TRA_ROA_LCV_DST_N,2040,TRA_ROA_LCV,214695.65217391303,emission_penalty
TRA_ROA_LCV_DST_N,2050,TRA_ROA_LCV,204613.25966850828,emission_penalty
TRA_ROA_LCV_FULHYB_N,2022,TRA_ROA_LCV,242745.3403976404,emission_penalty
TRA_ROA_LCV_FULHYB_N,2025,TRA_ROA_LCV,234522.42744063324,emission_penalty
TRA_ROA_LCV_FULHYB_N,2030,TRA_ROA_LCV,221988.01198801197,emission_penalty
TRA_ROA_LCV_FULHYB_N,2040,TRA_ROA_LCV,200550.54151624546,emission_penalty
TRA_ROA_LCV_FULHYB_N,2050,TRA_ROA_LCV,182888.88888888885,emission_penalty
TRA_ROA_LCV_GSL_E,2022,TRA_ROA_LCV,287550.867219917,emission_penalty
TRA_ROA_LCV_GSL_E,2025,TRA_ROA_LCV,287551.867219917,emission_penalty
TRA_ROA_LCV_GSL_E,2030,TRA_ROA_LCV,287551.867219917,emission_penalty
TRA_ROA_LCV_GSL_E,2040,TRA_ROA_LCV,287551.867219917,emission_penalty
TRA_ROA_LCV_GSL_E,2050,TRA_ROA_LCV,287551.867219917,emission_penalty
TRA_ROA_LCV_GSL_N,2022,TRA_ROA_LCV,252918.70802919703,emission_penalty
TRA_ROA_LCV_GSL_N,2025,TRA_ROA_LCV,248833.03411131055,emission_penalty
TRA_ROA_LCV_GSL_N,2030,TRA_ROA_LCV,242307.69230769225,emission_penalty
TRA_ROA_LCV_GSL_N,2040,TRA_ROA_LCV,230232.5581395349,emission_penalty
TRA_ROA_LCV_GSL_N,2050,TRA_ROA_LCV,219303.79746835443,emission_penalty
TRA_ROA_LCV_LPG_N,2022,TRA_ROA_LCV,230181.48175182482,emission_penalty
TRA_ROA_LCV_LPG_N,2025,TRA_ROA_LCV,230182.48175182482,emission_penalty
TRA_ROA_LCV_LPG_N,2030,TRA_ROA_LCV,230182.48175182482,emission_penalty
TRA_ROA_LCV_LPG_N,2040,TRA_ROA_LCV,230182.48175182482,emission_penalty
TRA_ROA_LCV_LPG_N,2050,TRA_ROA_LCV,230182.48175182482,emission_penalty
TRA_ROA_LCV_NGA_N,2022,TRA_ROA_LCV,217440.8604651163,emission_penalty
TRA_ROA_LCV_NGA_N,2025,TRA_ROA_LCV,217441.8604651163,emission_penalty
TRA_ROA_LCV_NGA_N,2030,TRA_ROA_LCV,217441.8604651163,emission_penalty
TRA_ROA_LCV_NGA_N,2040,TRA_ROA_LCV,217441.8604651163,emission_penalty
TRA_ROA_LCV_NGA_N,2050,TRA_ROA_LCV,217441.8604651163,emission_penalty
TRA_ROA_LCV_PLGHYB_N,2022,TRA_ROA_LCV,100039.51863857375,emission_penalty
TRA_ROA_LCV_PLGHYB_N,2025,TRA_ROA_LCV,96634.05088062622,emission_penalty
TRA_ROA_LCV_PLGHYB_N,2030,TRA_ROA_LCV,91444.44444444444,emission_penalty
TRA_ROA_LCV_PLGHYB_N,2040,TRA_ROA_LCV,82575.2508361204,emission_penalty
TRA_ROA_LCV_PLGHYB_N,2050,TRA_ROA_LCV,75274.39024390242,emission_penalty
TRA_ROA_MCY_GSL_E,2022,TRA_ROA_2WH,67542.85964912281,emission_penalty
TRA_ROA_MCY_GSL_E,2025,TRA_ROA_2WH,67542.85964912281,emission_penalty
TRA_ROA_MCY_GSL_E,2030,TRA_ROA_2WH,67542.85964912281,emission_penalty
TRA_ROA_MCY_GSL_E,2040,TRA_ROA_2WH,67542.85964912281,emission_penalty
TRA_ROA_MCY_GSL_E,2050,TRA_ROA_2WH,67542.85964912281,emission_penalty
TRA_ROA_MOP_GSL_E,2022,TRA_ROA_2WH,52698.61977186312,emission_penalty
TRA_ROA_MOP_GSL_E,2025,TRA_ROA_2WH,52698.61977186312,emission_penalty
TRA_ROA_MOP_GSL_E,2030,TRA_ROA_2WH,52698.61977186312,emission_penalty
TRA_ROA_MOP_GSL_E,2040,TRA_ROA_2WH,52698.61977186312,emission_penalty
TRA_ROA_MOP_GSL_E,2050,TRA_ROA_2WH,52698.61977186312,emission_penalty
TRA_ROA_MTR_DST_E,2022,TRA_ROA_MTR,822999.0,emission_penalty
TRA_ROA_MTR_DST_E,2025,TRA_ROA_MTR,822999.0,emission_penalty
TRA_ROA_MTR_DST_E,2030,TRA_ROA_MTR,822999.0,emission_penalty
TRA_ROA_MTR_DST_E,2040,TRA_ROA_MTR,822999.0,emission_penalty
TRA_ROA_MTR_DST_E,2050,TRA_ROA_MTR,822999.0,emission_penalty
TRA_ROA_MTR_DST_N,2022,TRA_ROA_MTR,718660.0608020698,emission_penalty
TRA_ROA_MTR_DST_N,2025,TRA_ROA_MTR,707674.1592356687,emission_penalty
TRA_ROA_MTR_DST_N,2030,TRA_ROA_MTR,690092.1677018633,emission_penalty
TRA_ROA_MTR_DST_N,2040,TRA_ROA_MTR,657425.0355029585,emission_penalty
TRA_ROA_MTR_DST_N,2050,TRA_ROA_MTR,627710.8644067796,emission_penalty
TRA_ROA_MTR_GSL_N,2022,TRA_ROA_MTR,806438.1000775795,emission_penalty
TRA_ROA_MTR_GSL_N,2025,TRA_ROA_MTR,793510.4503816792,emission_penalty
TRA_ROA_MTR_GSL_N,2030,TRA_ROA_MTR,772861.4535315984,emission_penalty
TRA_ROA_MTR_GSL_N,2040,TRA_ROA_MTR,734627.9752650176,emission_penalty
TRA_ROA_MTR_GSL_N,2050,TRA_ROA_MTR,699998.9999999999,emission_penalty
TRA_ROA_MTR_LPG_N,2022,TRA_ROA_MTR,788374.0,emission_penalty
TRA_ROA_MTR_LPG_N,2025,TRA_ROA_MTR,788374.0,emission_penalty
TRA_ROA_MTR_LPG_N,2030,TRA_ROA_MTR,788374.0,emission_penalty
TRA_ROA_MTR_LPG_N,2040,TRA_ROA_MTR,788374.0,emission_penalty
TRA_ROA_MTR_LPG_N,2050,TRA_ROA_MTR,788374.0,emission_penalty
TRA_ROA_MTR_NGA_N,2022,TRA_ROA_MTR,667856.1428571427,emission_penalty
TRA_ROA_MTR_NGA_N,2025,TRA_ROA_MTR,667856.1428571427,emission_penalty
TRA_ROA_MTR_NGA_N,2030,TRA_ROA_MTR,667856.1428571427,emission_penalty
TRA_ROA_MTR_NGA_N,2040,TRA_ROA_MTR,667856.1428571427,emission_penalty
TRA_ROA_MTR_NGA_N,2050,TRA_ROA_MTR,667856.1428571427,emission_penalty
TRA_ROA_MTR_PLGHYB_N,2022,TRA_ROA_MTR,230746.66355140184,emission_penalty
TRA_ROA_MTR_PLGHYB_N,2025,TRA_ROA_MTR,230746.66355140184,emission_penalty
TRA_ROA_MTR_PLGHYB_N,2030,TRA_ROA_MTR,230746.66355140184,emission_penalty
TRA_ROA_MTR_PLGHYB_N,2040,TRA_ROA_MTR,230746.66355140184,emission_penalty
TRA_ROA_MTR_PLGHYB_N,2050,TRA_ROA_MTR,230746.66355140184,emission_penalty
