IND_CH_MTH_COGSR_N,2025,IND_CH_SB,IND_COG,349.29655219716494
IND_CH_MTH_COGSR_N,2030,IND_CH_MTH,IND_COG,60.2811352173913
IND_CH_MTH_COGSR_N,2030,IND_CH_SB,IND_COG,341.59309956521736
IND_CH_MTH_COGSR_N,2040,IND_CH_MTH,IND_COG,60.2811352173913
IND_CH_MTH_COGSR_N,2040,IND_CH_SB,IND_COG,341.59309956521736
IND_CH_MTH_COGSR_N,2050,IND_CH_MTH,IND_COG,60.2811352173913
IND_CH_MTH_COGSR_N,2050,IND_CH_SB,IND_COG,341.59309956521736
IND_CH_MTH_E,2025,IND_CH_MTH,IND_NGA,935.9636097560976
IND_CH_MTH_E,2030,IND_CH_MTH,IND_NGA,935.9636097560976
IND_CH_MTH_E,2040,IND_CH_MTH,IND_NGA,935.9636097560976
IND_CH_MTH_E,2050,IND_CH_MTH,IND_NGA,935.9636097560976
IND_CH_MTH_LPGSR_N,2025,IND_CH_MTH,IND_LPG,57.024771063829796
IND_CH_MTH_LPGSR_N,2025,IND_CH_SB,IND_LPG,162.3012714893617
IND_CH_MTH_LPGSR_N,2030,IND_CH_MTH,IND_LPG,55.731203478260866
IND_CH_MTH_LPGSR_N,2030,IND_CH_SB,IND_LPG,158.61957913043477
IND_CH_MTH_LPGSR_N,2040,IND_CH_MTH,IND_LPG,55.731203478260866
IND_CH_MTH_LPGSR_N,2040,IND_CH_SB,IND_LPG,158.61957913043477
IND_CH_MTH_LPGSR_N,2050,IND_CH_MTH,IND_LPG,55.731203478260866
IND_CH_MTH_LPGSR_N,2050,IND_CH_SB,IND_LPG,158.61957913043477
IND_CH_MTH_NGASR_CCS_N,2025,IND_CH_MTH,IND_NGA,0.28464909909909664
IND_CH_MTH_NGASR_CCS_N,2025,IND_CH_SB,IND_NGA,0.8539472972972899
IND_CH_MTH_NGASR_CCS_N,2030,IND_CH_MTH,IND_NGA,0.28464909909909664
IND_CH_MTH_NGASR_CCS_N,2030,IND_CH_SB,IND_NGA,0.8539472972972899
IND_CH_MTH_NGASR_CCS_N,2040,IND_CH_MTH,IND_NGA,0.28464909909909664
IND_CH_MTH_NGASR_CCS_N,2040,IND_CH_SB,IND_NGA,0.8539472972972899
IND_CH_MTH_NGASR_CCS_N,2050,IND_CH_MTH,IND_NGA,0.28464909909909664
IND_CH_MTH_NGASR_CCS_N,2050,IND_CH_SB,IND_NGA,0.8539472972972899
IND_CH_MTH_NGASR_N,2025,IND_CH_MTH,IND_NGA,48.2985990990991
IND_CH_MTH_NGASR_N,2025,IND_CH_SB,IND_NGA,144.8957972972973
IND_CH_MTH_NGASR_N,2030,IND_CH_MTH,IND_NGA,48.2985990990991
IND_CH_MTH_NGASR_N,2030,IND_CH_SB,IND_NGA,144.8957972972973
IND_CH_MTH_NGASR_N,2040,IND_CH_MTH,IND_NGA,48.2985990990991
